33
 29.2678   2.9887
 29.2934   2.8964
 29.4078   2.9185
 29.2849   2.7085
 29.4012   2.6641
 29.6381   2.8063
 29.6535   2.8757
 30.0004   3.0288
 30.0863   3.4605
 30.1511   3.4136
 30.1148   3.0842
 30.1977   3.0962
 30.2063   3.9143
 29.3194   3.6711
 28.5320   5.8728
123
 33.2412  14.0000
 33.3353  14.0140
 33.3261  14.5374
 33.4676  14.7770
 33.4095  14.8808
 33.4502  15.0112
 33.5519  15.1336
 33.4197  15.2182
 33.5257  15.5598
 33.6772  15.7008
 33.7042  15.6552
 33.7691  15.7618
 33.9563  15.5242
 33.9572  15.6054
 33.8938  15.7414
 33.9971  15.9003
 34.1262  15.8697
 34.0798  16.0268
 34.1896  16.0007
 34.2617  15.9491
 34.2393  16.2074
 34.3106  16.3178
 34.3179  16.2397
 34.4827  16.3075
 34.4567  16.2501
 34.5369  16.2365
 34.6333  16.5082
 34.5619  16.8996
 34.5590  17.1080
 34.4927  17.1860
 34.6395  17.3519
 34.6467  17.5304
 34.7077  17.4278
 34.7114  17.2783
 34.8274  17.3623
 34.8866  17.2813
 34.7655  17.2298
 34.7941  17.1828
 34.7533  17.1207
 34.9410  17.1532
 35.0244  17.0947
 35.1565  17.1387
 35.0553  17.2591
 35.0132  17.3577
 35.1081  17.5047
 35.1097  17.5996
 35.2260  17.4857
 35.2970  17.6332
 35.3000  17.7042
 35.3838  17.6831
 35.3957  17.7704
 35.4852  17.7025
 35.5712  17.7173
 35.5602  17.6652
 35.6387  17.6399
 35.6787  17.5277
 35.6852  17.6478
 35.7392  17.6960
 35.7220  17.7956
 35.8353  17.7855
 35.8235  18.0627
 35.9025  18.1100
 35.9891  18.0307
 36.0434  18.1373
 36.1354  18.1555
 36.0891  18.3354
 36.1989  18.3369
 36.2537  18.4216
 36.3129  18.3653
 36.2941  18.5578
 36.5022  18.5086
 36.6511  18.8860
 36.5954  18.9916
 36.5480  18.9470
 36.4678  18.9935
 36.3690  18.9485
 36.3317  19.0499
 36.4609  19.1567
 36.3193  19.3185
 36.3304  19.3839
 36.0303  19.4730
 35.9669  19.3363
 35.7354  19.5150
 35.6855  19.6953
 35.5391  19.8544
 35.5929  19.9369
 35.4705  20.0592
 35.1806  20.0226
 35.1259  20.0701
 35.0275  20.0133
 34.9499  20.0959
 34.9227  20.2837
 33.9390  22.3658
 33.2296  22.6537
 33.0234  22.5477
 33.0415  22.4371
 32.8499  22.3508
 32.5258  22.0083
 32.3257  22.0483
 32.1882  22.3600
 31.9557  22.2821
 31.6356  20.6375
 31.7390  20.0462
 31.6404  19.6132
 31.7383  19.5510
 31.7446  19.3224
 31.7907  19.2269
 31.8590  19.1966
 31.8616  19.0369
 31.7973  18.8379
 31.8138  18.7182
 31.6723  18.5347
 31.6086  18.2328
 31.7883  18.0645
 31.5738  17.9789
 31.6398  17.7312
 31.5598  17.7096
 31.4627  17.8309
 31.3195  17.7066
 32.7478  14.4190
 33.0360  14.2314
 33.1376  14.0304
 33.2412  14.0000
89
 15.7295   6.5520
 17.4758   6.9552
 17.5923   7.3445
 17.6798   7.4149
 17.7282   7.5906
 17.7197   8.0175
 17.9733   8.2467
 17.9605   8.4961
 18.0164   8.6338
 17.9798   8.6992
 18.1436   8.7959
 18.1980   8.7232
 18.1668   8.6545
 18.2729   8.6239
 18.3330   8.8159
 18.2823   9.2662
 18.3251   9.4219
 17.8012  10.7870
 17.5552  11.0903
 17.2198  11.1116
 16.8497  10.7622
 16.7188  10.3710
 16.4891  10.0951
 16.4438  10.1697
 16.2945  10.1597
 16.1185  10.3644
 16.1457  10.7132
 16.3896  10.8460
 16.4025  10.9305
 16.4814  10.9794
 16.4978  11.3376
 16.6163  11.3822
 16.6862  11.6153
 16.6233  12.1979
 16.3159  12.6031
 16.3275  12.7621
 16.5238  12.7709
 16.4520  12.8304
 16.2567  13.1642
 16.0977  13.2563
 15.3071  13.4053
 15.0344  13.5679
 14.8284  13.5467
 14.4322  13.6460
 14.1968  13.5589
 14.2366  13.4635
 14.0938  13.2591
 14.1783  13.0476
 14.3628  12.9582
 14.0073  12.7986
 13.8653  12.5863
 13.9458  12.0330
 13.8543  11.9333
 13.8315  12.1347
 13.7720  12.0625
 13.7357  11.7351
 13.6937  11.7690
 13.6942  12.0483
 13.6648  12.1259
 13.6941  12.2448
 13.6454  12.3584
 13.7044  12.4323
 13.6916  12.5020
 13.5758  12.3782
 13.5483  12.2489
 13.4704  12.1520
 13.4575  12.0254
 13.2622  11.9709
 13.1370  11.8139
 13.1820  11.6366
 12.9789  11.4162
 13.0522  10.8627
 12.8953  10.3530
 12.8332  10.2385
 12.9464  10.0941
 12.9993   9.7312
 12.9290   9.5760
 13.0797   9.2006
 13.4347   8.6940
 13.6020   7.9600
 13.6651   7.8986
 13.6499   7.8547
 13.5893   7.8536
 13.5758   7.2441
 13.3221   6.6483
 13.2787   6.4351
 13.0697   6.2086
 15.6998   6.6714
 15.7295   6.5520
96
  7.9988  14.3832
  7.5086  13.9046
  7.7123  13.7866
  7.8360  13.5807
  9.2912  13.3367
  9.6646  13.2477
  9.7762  13.3048
 10.3450  13.1130
 10.3131  13.0369
 10.7579  12.8388
 10.7271  12.8037
 10.7827  12.6784
 10.7327  12.3029
 10.8176  12.2642
 10.9777  12.3407
 11.0138  12.2945
 10.9677  11.9908
 11.1805  11.8701
 11.1765  11.9928
 11.3784  12.4037
 11.5867  13.0225
 11.6415  13.1228
 11.6166  13.1904
 11.7588  13.4092
 11.7244  13.2709
 11.7699  13.0419
 11.9091  13.1153
 11.9754  13.2716
 11.9775  13.3849
 12.1330  13.3593
 12.2264  13.4775
 12.2512  13.4207
 12.2119  13.2705
 12.1476  13.2290
 12.1365  13.1249
 12.0958  13.0247
 12.2355  13.0072
 12.2196  13.0565
 12.2546  13.1450
 12.3237  13.1658
 12.5216  13.4263
 12.5224  13.5504
 12.7473  13.6925
 12.9777  13.6834
 13.3262  13.8586
 13.4432  14.0371
 14.0919  14.0248
 14.4515  13.8054
 14.4331  14.0080
 14.4737  14.0576
 14.4483  14.1160
 14.6306  14.1412
 15.3959  14.2133
 15.0514  14.4854
 14.9211  14.5205
 14.9551  14.6000
 14.8823  14.8154
 14.7854  14.9407
 14.4206  14.8363
 14.4037  14.8836
 14.0351  14.7999
 13.8761  14.8431
 13.8373  15.2276
 13.8565  15.3452
 12.4300  14.8727
 12.1231  14.6119
 11.9314  14.3634
 11.7865  14.4301
 11.6844  14.3625
 11.4715  14.4915
 11.0528  14.3796
 10.9968  14.5046
 10.7416  14.7405
 10.7130  14.8271
  9.9919  14.8784
  9.9285  14.8384
  9.9852  15.0093
  9.7728  14.8042
  9.6752  14.6168
  9.6867  15.0051
  9.7311  15.0332
  9.7544  15.2006
 10.1469  15.7195
 10.1302  15.7793
 10.3891  15.8918
 10.3450  15.9562
  9.8090  15.8418
  9.5705  15.6415
  9.4343  15.3967
  9.2985  15.3251
  9.0817  15.1014
  9.0601  14.9649
  8.7863  14.8338
  8.5136  14.5937
  8.0885  14.4960
  7.9988  14.3832
77
  7.0105   8.5182
  6.9525   8.5827
  6.9689   8.7169
  6.9130   8.8222
  6.9296   9.0146
  6.6492   9.3205
  6.1169   9.6188
  5.9521   9.9057
  5.4892  10.0723
  5.3972  10.1956
  5.1051  10.2495
  4.8185  10.4859
  4.8503  10.6893
  4.7687  11.0444
  4.7892  11.2996
  4.7564  11.4163
  4.8746  11.6804
  4.7195  11.9073
  4.5556  11.9225
  4.5295  11.9817
  4.6778  12.2870
  4.7236  12.4830
  5.0635  12.7471
  5.2158  12.8410
  5.1160  13.8616
  5.2027  13.8895
  6.2180  14.9881
  6.7409  15.6760
  8.1815  16.6129
  7.7504  16.5349
  7.3411  16.7028
  6.9645  16.6249
  6.6687  16.6098
  6.6451  16.6971
  6.5798  16.7299
  6.5411  16.8366
  5.9144  16.4192
  5.7443  16.4214
  5.7250  16.4793
  5.5728  16.5138
  5.4598  16.6232
  5.2178  16.6786
  5.0707  16.8641
  4.8471  16.7602
  4.8640  16.6509
  4.7694  16.6009
  4.6387  16.8309
  4.6446  16.9019
  4.3591  16.9550
  4.3720  17.0266
  4.4360  17.0522
  4.4215  17.1423
  3.6544  17.2117
  3.4700  17.1148
  3.4624  17.0544
  3.0993  16.9326
  3.0368  17.1294
  2.5441  17.1416
  2.0123  17.3430
  1.8084  18.2928
  1.4055  18.3466
  1.4409  17.6867
 -0.9256  17.5573
 -0.7520  16.9732
 -0.7636  16.0518
 -0.3718  14.9450
 -0.3227  14.0870
 -0.2352  13.9595
 -0.2417  13.4487
 -0.1014  13.0542
  0.0081  12.9190
  0.0645  12.0892
 -0.2475  11.6952
 -0.0451  11.3835
  0.2754  11.1262
  0.4186   7.9865
  7.0105   8.5182
78
 10.4369  -4.4097
 10.5553  -4.0706
 10.4409  -3.9924
 10.6200  -3.9020
 10.5344  -3.7996
 10.6640  -3.7038
 10.5976  -3.6188
 10.6301  -3.4732
 10.5597  -3.4295
 10.6095  -3.3636
 10.6916  -3.4362
 10.6869  -3.5486
 10.7870  -3.4860
 10.8642  -3.2323
 11.0722  -3.3313
 11.1327  -2.9388
 11.0899  -2.8513
 11.1526  -2.7534
 11.1101  -2.5948
 10.8331  -2.4436
 10.8645  -2.5822
 10.6971  -2.4680
 10.5503  -2.1703
 10.4804  -2.1266
 10.5905  -1.9509
 10.4145  -1.6158
 10.4046  -1.4536
  9.9093  -1.1239
  9.7029  -1.0649
  9.7351  -0.9887
  9.6727  -1.0061
  9.1005  -0.5801
  9.0613  -0.4320
  9.2920   0.1610
  9.2760   0.3718
  9.3443   0.4802
  8.8658   0.6625
  8.6818   0.4610
  8.4913   0.7862
  8.5041   0.8883
  8.3907   1.1507
  7.9460   1.4397
  7.3486   2.1386
  7.3764   2.2436
  7.2837   2.4059
  7.2399   2.7758
  7.3104   3.0050
  7.0672   3.2144
  7.0191   3.3103
  6.9504   3.3144
  6.8963   3.3903
  1.5117   2.9649
  1.7197   2.6040
  1.7100   2.5038
  1.9140   2.4037
  1.9413   2.3141
  2.0133   2.2670
  2.0373   2.0879
  2.4239   1.7582
  2.6186   1.8584
  2.6630   1.7610
  2.7400   1.7549
  2.7469   1.6344
  2.7024   1.6126
  2.7818   1.5663
  2.6360   1.5492
  2.6399   1.4794
  2.4789   1.1692
  2.7879   0.9148
  2.9132   0.6205
  3.2160   0.5085
  3.4418  -4.0890
  9.7047  -3.6020
  9.8769  -3.8481
  9.8058  -4.1000
  9.6342  -4.2680
  9.4841  -4.4973
 10.4369  -4.4097
95
 13.4303 -14.0342
 13.0248 -11.4423
 12.9602  -6.0883
 12.8158  -5.9327
  9.8155  -6.2598
  9.8613  -6.3863
  9.5757  -6.7079
  9.4976  -6.7578
  9.5571  -6.8636
  9.4729  -6.8504
  9.4665  -6.9518
  9.5184  -7.0690
  9.4759  -7.1438
  9.4823  -7.3059
  9.2437  -7.4395
  9.2712  -7.5484
  9.0611  -7.7284
  9.1737  -7.7607
  9.1114  -7.8158
  8.9445  -7.8308
  9.0325  -7.9643
  8.9626  -8.1331
  8.8258  -8.0939
  8.8718  -8.4344
  8.7849  -8.5833
  8.8663  -8.6575
  8.6615  -8.6346
  8.7538  -8.8191
  8.6589  -8.8785
  8.7177  -9.0854
  8.7850  -9.0796
  8.7945  -9.1901
  8.9152  -9.1197
  8.8136  -9.3104
  8.9075  -9.4242
  8.9788  -9.3774
  8.9366  -9.5736
  8.8018  -9.6752
  8.8717  -9.8018
  8.7884  -9.9201
  8.8429 -10.0568
  8.9346  -9.9483
  8.9537 -10.0686
  8.9117 -10.2735
  9.0274 -10.3238
  8.9269 -10.4542
  8.9613 -10.5626
  9.1144 -10.5602
  9.0612 -10.6354
  9.1314 -10.7602
  8.9908 -10.7014
  9.1375 -10.8321
  9.1557 -10.9419
  9.3249 -11.0176
  9.2299 -11.2184
  8.9599 -11.2604
  8.9690 -11.3709
  9.0749 -11.4028
  9.2349 -11.2780
  9.2587 -11.3467
  9.1321 -11.4793
  9.0410 -11.5169
  9.0990 -11.5845
  8.9280 -11.9112
  8.7485 -11.9363
  8.7827 -12.0254
  8.8806 -12.0669
  8.6835 -12.1939
  8.6849 -12.3050
  8.5679 -12.3654
  8.6609 -12.4393
  8.5608 -12.4860
  8.6231 -12.7247
  8.5077 -12.6930
  8.4982 -12.7855
  8.5538 -12.8412
  8.5519 -12.9331
  8.3997 -12.9748
  8.5211 -13.3184
  8.4432 -13.4267
 11.2633 -13.1991
 11.3136 -13.2654
 11.1964 -13.7940
 11.3129 -14.0157
 11.5529 -14.3306
 11.6545 -14.5838
 11.8608 -14.5256
 12.0532 -14.2428
 12.1126 -14.3188
 12.6700 -14.0902
 12.6731 -14.0294
 12.8797 -14.1618
 13.1420 -14.0533
 13.3009 -14.1492
 13.4303 -14.0342
81
 -9.0172  12.2851
 -8.7388  17.6229
-22.4364  19.4510
-22.8103  17.6465
-22.6647  17.2526
-22.6013  17.2176
-22.5866  17.0187
-22.5432  16.9570
-22.6269  16.8602
-22.5569  16.6898
-22.6703  16.6516
-22.4648  16.4516
-22.4358  16.3533
-22.2410  16.2414
-21.9852  15.6824
-21.8953  15.5619
-21.9146  15.4627
-21.7535  15.2347
-21.7892  15.1585
-21.6326  15.2008
-21.6213  15.0326
-21.2664  14.9984
-21.3221  14.7385
-21.3899  14.7205
-21.3844  14.5970
-21.5435  14.3166
-21.5497  14.1627
-21.6308  14.1562
-21.6031  13.9960
-21.6625  13.9458
-21.5715  13.8154
-21.5615  13.6387
-21.7687  13.5635
-21.7774  13.2857
-21.8728  13.2403
-21.8651  13.1252
-21.7752  13.0996
-21.6464  12.8994
-21.5548  12.9242
-21.4949  13.0178
-21.4106  13.0026
-21.1472  13.2649
-21.0803  13.2314
-20.9414  13.0001
-20.9890  12.9366
-20.9203  12.8329
-20.9157  12.4818
-20.8093  12.1743
-20.6791  12.0086
-20.6985  11.8486
-20.7700  11.8086
-20.6444  11.5201
-20.4785  11.5535
-20.3810  11.4352
-20.3177  11.1991
-20.3560  11.1444
-20.3020  10.9815
-20.3208  10.9129
-20.2649  10.8000
-20.0902  10.7004
-20.0360  10.8565
-19.9345  10.9012
-19.6072  10.7999
-19.5577  10.7404
-19.4837  10.7487
-19.4561  10.8785
-19.3236  10.9297
-19.2512  10.8366
-18.8567  10.8383
-18.7960  10.7581
-18.5072  10.7874
-18.3667  10.7584
-18.4082  10.8765
-18.3316  11.0490
-18.2089  11.1028
-18.0475  10.8558
-18.0527  10.7640
-17.8695  10.5662
-17.7350  11.4440
 -9.1069  10.6554
 -9.0172  12.2851
6
 30.0155   0.2102
 29.9653   0.1968
 30.4106  -0.6491
 30.5150  -0.6750
 30.7276  -0.8387
 30.0155   0.2102
4
 29.8993   0.1792
 29.8334   0.1617
 29.9216   0.0667
 29.8993   0.1792
150
 29.7430   0.1378
 21.7016  -1.6624
 21.6650  -1.9949
 21.7285  -2.1001
 21.5133  -2.1733
 21.2865  -2.6262
 20.9068  -2.6778
 20.5564  -2.9826
 20.5556  -2.8895
 20.4701  -2.8430
 20.2769  -3.1287
 20.1485  -3.1629
 20.1787  -3.2816
 19.4075  -3.9625
 18.9456  -4.0920
 18.7336  -4.3454
 18.7130  -4.5794
 18.3850  -4.7473
 18.4084  -5.1587
 20.1602  -4.8653
 21.0732  -4.3664
 23.1305  -3.9974
 23.1493  -4.1837
 23.2702  -4.0546
 23.5787  -4.3423
 23.6096  -4.5357
 25.2324  -4.2361
 27.2356  -5.5386
 27.7336  -5.3309
 28.0486  -5.2188
 28.0699  -4.9542
 28.1208  -4.9859
 28.1781  -5.0803
 28.3243  -4.4322
 28.5701  -4.1031
 28.7134  -3.9182
 28.6189  -3.8214
 28.6609  -3.7358
 28.5788  -3.6910
 28.5781  -3.5702
 28.7359  -3.7502
 28.7152  -3.8534
 29.0133  -3.6405
 28.9488  -3.4495
 29.0076  -3.4353
 29.1077  -3.5856
 29.4390  -3.4086
 29.6553  -3.2340
 29.7386  -3.3123
 29.7947  -3.2547
 29.8578  -3.3267
 30.0081  -2.9943
 30.1378  -2.8322
 30.0526  -2.7107
 29.8968  -2.7612
 29.8239  -2.7566
 29.8330  -2.8304
 29.7080  -2.8292
 29.7597  -2.9686
 29.6110  -2.9408
 29.6475  -3.0192
 29.5976  -3.0315
 29.5596  -2.9535
 29.3099  -3.0586
 29.0625  -2.8477
 29.1394  -2.8384
 29.3983  -2.9495
 29.5863  -2.7720
 29.6300  -2.5538
 29.5678  -2.5161
 29.5911  -2.4665
 29.6718  -2.4349
 29.6417  -2.3892
 29.7090  -2.3723
 29.6531  -2.2550
 29.4951  -2.2623
 29.4465  -2.3163
 29.3702  -2.2592
 29.2608  -2.2865
 29.2544  -2.2235
 29.1626  -2.2463
 28.8476  -2.0851
 29.1023  -2.1094
 29.1617  -2.0623
 29.1769  -2.1231
 29.4581  -2.1518
 29.4759  -2.0807
 29.4416  -1.9809
 29.3524  -1.8722
 29.5681  -1.8501
 29.5790  -1.7827
 29.6361  -1.8006
 29.6235  -1.8913
 29.5174  -1.9619
 29.6033  -2.1248
 29.7409  -2.0368
 29.7526  -1.9786
 29.7938  -2.0005
 29.8675  -2.1133
 29.8626  -2.0269
 29.9893  -2.1034
 30.0285  -2.0495
 30.2659  -1.9678
 30.2493  -1.8307
 30.3366  -1.8617
 30.3620  -1.6469
 30.4290  -1.6295
 30.4527  -1.4818
 30.5719  -1.5272
 30.6226  -1.3818
 30.5842  -1.2713
 30.6264  -1.2602
 30.4480  -0.8899
 30.3109  -0.8400
 30.2913  -0.9656
 30.1652  -1.0636
 30.1926  -1.4730
 30.0622  -1.4189
 30.1538  -1.3952
 30.0530  -1.2456
 30.0944  -1.2024
 30.0349  -1.0746
 30.0833  -1.0525
 30.0778  -0.9661
 30.0234  -0.9592
 30.0345  -0.9010
 29.6750  -1.0152
 29.0453  -1.2102
 29.0747  -1.0830
 28.8330  -0.5117
 28.9952  -0.6015
 28.9949  -0.8410
 29.0993  -1.0103
 29.4110  -0.9536
 29.3772  -0.8518
 29.5015  -0.7551
 29.4385  -0.6837
 29.6619  -0.6907
 29.5972  -0.5778
 29.8547  -0.5202
 29.7819  -0.5068
 29.7000  -0.3641
 30.0039  -0.4486
 29.9548  -0.2972
 30.1040  -0.3897
 30.2573  -0.6016
 30.3007  -0.5672
 29.9623  -0.0869
 29.9176  -0.1217
 29.7430   0.1378
5
 30.5399  -0.8388
 30.6845  -0.9920
 30.6427  -1.0337
 30.5077  -0.9105
 30.5399  -0.8388
13
 30.8535  -1.0430
 31.0533  -1.3082
 31.1090  -1.5179
 31.0666  -1.7536
 31.1140  -2.0288
 30.8678  -2.1889
 30.8519  -2.1279
 30.9515  -2.0062
 30.9830  -2.0305
 31.0744  -1.8781
 31.0052  -1.3210
 30.8445  -1.1086
 30.8535  -1.0430
4
 30.8115  -2.1710
 30.5141  -2.5345
 30.5083  -2.4079
 30.8115  -2.1710
3
 30.4657  -2.5468
 30.4485  -2.5837
 30.4657  -2.5468
3
 30.3802  -2.7271
 30.3644  -2.7635
 30.3802  -2.7271
10
 30.3394  -2.7699
 30.2073  -2.8662
 30.1102  -3.2088
 29.9481  -3.5022
 29.8846  -3.6130
 29.7048  -3.4670
 29.9069  -3.5447
 30.1977  -2.9334
 30.2001  -2.8375
 30.3394  -2.7699
15
  0.0709  12.2503
  0.0081  12.9190
 -0.1625  13.1915
 -0.2470  13.5779
 -0.2352  13.9595
 -0.3227  14.0870
 -0.4374  15.2535
 -0.7998  16.4611
 -0.8016  16.8822
 -0.7520  16.9732
 -0.9216  17.4474
 -0.9256  17.5573
 -8.7388  17.6229
 -9.0172  12.2851
  0.0709  12.2503
36
 -9.2865   7.1649
 -9.4523   3.6733
 -6.8178   3.5721
 -6.8503   1.8404
  2.1267   1.9928
  2.0373   2.0879
  2.0133   2.2670
  1.9413   2.3141
  1.9140   2.4037
  1.7100   2.5038
  1.6842   2.7020
  1.3610   3.2587
  1.4066   3.5811
  1.3276   3.7979
  1.2743   4.1173
  1.2992   4.2287
  1.1989   4.4637
  1.0175   4.6460
  1.0278   4.7357
  0.9520   4.7638
  0.9749   5.0954
  0.8780   5.2503
  0.8492   5.3994
  0.7973   5.3971
  0.6275   5.6905
  0.6546   5.7529
  0.5403   6.1887
  0.2641   6.2560
  0.0834   6.5304
 -0.7281   6.8427
 -1.1448   6.7694
 -1.3793   6.7737
 -1.5014   6.6309
 -2.1460   6.9665
 -2.2062   7.0458
 -9.2865   7.1649
29
 33.2412  14.0000
 33.0817  14.0890
 33.0134  14.2448
 32.7060  14.4829
 31.3195  17.7066
 31.1581  17.5638
 31.0381  17.5628
 30.9331  17.4187
 30.9985  17.3545
 30.9690  16.9101
 31.0508  16.7588
 31.0262  16.4656
 31.2133  16.2074
 31.1556  15.8662
 30.9982  15.6368
 30.8433  15.4446
 30.9116  14.4391
 30.8531  14.0336
 31.0879  13.0130
 31.0586  12.7666
 31.2401  12.5592
 32.8844  13.1685
 32.8625  13.2977
 32.9989  13.3588
 33.0338  13.4877
 33.2620  13.5500
 33.2909  13.8930
 33.2423  13.9324
 33.2412  14.0000
33
 30.4396   8.7154
 30.4102   8.8847
 29.1099   9.1934
 28.7784   8.3533
 28.9238   8.1762
 28.8858   7.9992
 28.8332   7.9275
 28.8941   7.6382
 29.0921   7.6210
 29.1901   7.4080
 29.3099   7.3999
 29.7646   7.0405
 29.1779   6.2909
 28.9934   6.1157
 28.9367   5.7578
 29.0477   5.5483
 29.7463   5.1698
 30.0861   5.2024
 30.1115   4.8014
 30.2847   4.9411
 30.6177   5.9706
 30.5562   6.1183
 30.6564   6.1276
 30.7391   6.5522
 30.7243   7.0927
 30.8506   6.6877
 30.6727   7.7988
 30.5528   7.8832
 30.5961   7.7978
 30.1568   7.8808
 30.2719   8.1845
 30.3452   8.2736
 30.4396   8.7154
12
 -8.3150  -4.2849
 -8.2935  -3.3751
-16.7173  -2.8484
-17.6281 -12.7416
-16.3920 -12.8393
-16.3164 -12.0779
-13.8257 -12.2568
-13.9534 -12.0979
-13.9574 -11.8973
 -8.6556 -12.1153
 -8.3782  -4.2830
 -8.3150  -4.2849
16
-25.1010  -5.3415
-25.0869  -5.1885
-24.9677  -5.0729
-24.9815  -4.6560
-25.0270  -4.5679
-24.9927  -3.4760
-24.8086  -3.3601
-24.3682  -3.4795
-24.3619  -3.6029
-24.1186  -3.6500
-23.9514  -3.3653
-22.3391   6.8007
-30.0989   8.4149
-31.3409   3.0900
-28.1521  -1.2640
-25.1010  -5.3415
66
 30.2029  12.2203
 29.6247  13.7346
 29.5188  13.6199
 29.4552  14.0117
 29.1885  14.4559
 29.1834  14.7000
 29.1993  14.9301
 28.9039  15.5643
 28.8451  15.7779
 28.7782  15.8772
 28.7259  16.1379
 27.0414  15.5252
 26.6475  15.2735
 26.4506  15.0670
 26.0268  14.2392
 26.0340  14.0425
 25.5135  13.3470
 25.5213  13.2942
 25.7250  13.1161
 25.7337  13.2179
 25.6973  13.2831
 25.8376  13.2593
 25.7800  13.1653
 25.8677  13.1388
 25.8193  12.9599
 25.7325  12.9335
 25.9776  12.4398
 25.8608  12.3053
 25.7227  12.2866
 25.6682  12.1276
 25.5067  11.9274
 25.4828  11.8443
 25.1930  11.6170
 24.5104  11.4114
 24.4925  11.3629
 24.0835  11.4741
 22.9902  11.1746
 22.5895  10.9503
 22.6175  10.6044
 22.6923  10.5586
 22.7121  10.4572
 22.7866  10.3814
 22.8841  10.3957
 23.0039  10.1802
 22.9700  10.0423
 22.8158   9.9067
 22.7274   9.6372
 22.0741   8.9168
 22.1938   8.4664
 27.9375  10.0549
 28.1792   9.8544
 28.3533   9.8197
 28.4760   9.7153
 28.5392   9.4596
 28.7148   9.2924
 30.4102   8.8847
 30.4865   8.6196
 30.6142   8.6159
 30.5944   8.7321
 30.7018   8.9458
 30.6981   9.0342
 30.5818   9.1619
 30.8147   9.4503
 30.6816   9.5743
 30.2962  10.9888
 30.2029  12.2203
33
 30.6352   8.5779
 30.5216   8.4870
 30.4466   8.2184
 30.5052   8.1128
 30.8913   8.2263
 31.4416   8.6509
 32.0542   8.9779
 31.7423   8.6386
 32.7959   9.7039
 32.5170   9.5975
 32.4725   9.6275
 32.3362   9.3308
 32.3917   9.2946
 32.2859   9.2251
 32.2749   9.3099
 32.1314   9.3300
 32.3631   9.5998
 32.3310   9.6676
 32.4034   9.8067
 32.4955   9.8839
 32.0134   9.3804
 31.3981   9.1410
 31.3446   9.0216
 31.1474   9.0016
 31.0995   8.9409
 30.9940   8.9298
 31.0254   8.8835
 30.9978   8.8414
 30.9090   8.8787
 30.8244   8.6720
 30.7386   8.6774
 30.7045   8.5457
 30.6352   8.5779
3
 30.4525   8.5971
 30.4313   8.3456
 30.4525   8.5971
5
 30.4127   8.1397
 30.3288   8.2141
 30.1549   7.8589
 30.2488   7.8554
 30.4127   8.1397
63
 21.7653   5.8461
 21.1994   8.1632
 20.5133   7.7599
 20.2355   7.5605
 19.8921   7.0516
 19.3864   6.9106
 18.8494   6.5863
 18.3923   6.6290
 18.2568   6.5283
 18.1966   6.5891
 18.4904   6.8045
 18.3182   6.8440
 18.2931   6.7329
 17.6223   6.9223
 17.4433   6.8031
 17.4758   6.9552
 15.7295   6.5520
 16.4986   1.9943
 16.5957   2.0417
 16.7751   1.9786
 17.0322   2.0760
 17.3890   1.6513
 17.9103   1.5995
 18.0795   1.4721
 18.2479   1.4828
 18.3959   1.6047
 18.7490   1.5029
 18.9566   1.5730
 19.2559   1.8400
 19.3660   1.6092
 19.8096   1.3497
 20.1284   1.4856
 20.1524   1.7322
 20.2580   1.7845
 20.1574   2.1217
 20.2365   2.2110
 20.2779   2.4926
 20.3386   2.5582
 20.5278   2.4703
 20.5377   2.3457
 20.6033   2.3812
 20.6478   2.4840
 20.7231   2.4794
 20.6856   2.6186
 20.5997   2.7166
 20.6835   2.7872
 20.6752   2.9840
 20.7447   3.1144
 20.8488   3.1271
 20.8676   3.2672
 20.9843   3.4079
 21.1228   3.3325
 21.4282   3.6195
 21.5483   3.8580
 21.6725   3.9593
 21.6969   4.1439
 21.6546   4.2195
 21.6560   4.5062
 21.7076   4.5288
 21.7567   5.2815
 21.6845   5.5610
 21.5849   5.7510
 21.7653   5.8461
67
  3.4418  -4.0890
  3.3758  -3.1899
 -8.2935  -3.3751
 -8.3150  -4.2849
 -4.1086  -4.3296
 -4.0843  -7.6911
 -3.8456  -7.7904
 -3.6550  -8.0203
 -3.5138  -8.0198
 -3.4738  -7.9498
 -3.3413  -7.9579
 -3.2502  -8.0185
 -3.1762  -7.8784
 -2.9357  -8.0757
 -2.9340  -8.2869
 -2.5875  -8.3029
 -2.2553  -8.4283
 -2.0901  -8.3563
 -1.9138  -8.5546
 -1.8060  -8.5128
 -1.7258  -8.3718
 -1.4431  -8.4264
 -1.3344  -8.4453
 -1.3491  -8.5853
 -1.2725  -8.6537
 -1.1316  -8.6806
 -1.1712  -8.8019
 -1.0019  -8.9277
 -0.7670  -8.6624
 -0.6594  -8.6809
 -0.5723  -8.8081
 -0.4656  -8.7863
 -0.3185  -8.9818
 -0.1560  -8.8675
 -0.0990  -8.7769
 -0.0058  -8.8949
 -0.0614  -8.9856
  0.0513  -9.1223
  0.1293  -8.9506
  0.0853  -8.8819
  0.1949  -8.9085
  0.2750  -8.8171
  0.2555  -8.6970
  0.3963  -8.7033
  0.4438  -8.8819
  0.5342  -8.8477
  0.6605  -8.8944
  0.7227  -8.7525
  0.8413  -8.8290
  0.7759  -8.8714
  1.2171  -9.1064
  1.4292  -8.9780
  1.5977  -8.8212
  1.7236  -8.8461
  2.0041  -8.7753
  2.0100  -8.7051
  2.3231  -8.6219
  2.3767  -8.7193
  2.7321  -8.6736
  2.7845  -8.5504
